User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
13719002,female,29,169,68,26,108,40.3,162
15432558,male,36,190,94,26,109,40.6,183
11946497,female,44,162,56,26,108,40.8,174
11240632,male,52,186,90,5,80,38.7,17
17811144,female,35,134,39,6,90,39.1,29
10268593,male,23,165,69,14,101,40.5,65
16674250,male,63,193,104,14,94,40.2,88
15457759,male,20,180,84,16,98,40,70
10210809,male,39,174,76,17,83,40.5,49
13230524,male,38,182,85,8,84,39.8,25
16734316,female,22,149,49,16,93,40.2,76
12817309,female,47,172,67,13,91,40.6,62
18151115,female,49,157,63,22,100,40.9,128
11419788,female,20,163,56,25,107,40.6,154
16579099,male,31,174,76,14,89,40.2,47
13077162,male,24,180,80,13,100,39.8,62
14472159,male,33,171,70,18,97,40.3,82
10661999,male,52,189,90,22,96,40.5,127
12560417,male,35,179,79,26,106,41,161
15154342,female,73,163,58,6,89,39.1,31
14951454,female,53,176,74,17,99,40.4,96
16187117,male,67,195,94,28,100,40.8,201
17921334,female,21,178,72,23,104,40.7,129
13067072,male,44,186,82,16,100,40.5,93
15403055,female,50,155,58,24,104,40.6,152
18343526,female,47,166,63,13,99,40.2,74
13202502,male,20,164,69,6,82,39.1,10
19729140,male,75,196,99,29,99,41,218
16398414,male,69,188,91,25,105,40.6,199
15262651,male,21,188,80,14,103,40.1,71
18113654,female,29,162,64,6,90,39.3,26
12383652,female,57,169,70,23,97,40.6,127
11762770,female,61,160,64,19,93,40.1,100
13456240,male,55,177,79,17,89,40.3,78
18664101,male,65,174,81,21,103,40.6,152
16038370,female,75,158,59,29,107,40.8,205
13619806,male,34,172,76,4,89,38.7,14
13486630,female,51,152,59,28,99,41,162
14071606,female,70,172,77,16,87,40,74
15900464,male,36,194,92,9,84,40.1,29
18677336,female,52,178,74,22,98,40.4,121
15510441,male,22,201,98,28,102,40.7,151
18353036,female,42,168,64,28,118,40.9,213
12840383,female,33,154,57,10,92,39.9,48
12464192,male,45,188,97,13,92,39.5,65
18306592,male,28,187,87,13,97,40.1,61
14819468,female,25,165,62,3,75,38.4,8
13310096,male,48,176,79,24,100,40.4,142
15168576,female,21,138,44,13,97,40,68
13968503,male,77,202,103,17,92,40.1,113
13220104,male,20,181,80,27,100,40.8,124
11799911,male,39,192,96,5,88,39.4,20
15905404,female,20,148,52,9,93,39.7,42
10637238,female,45,165,64,30,104,40.5,185
16072528,male,70,169,77,3,80,38.7,12
18365578,female,55,184,73,16,97,40.1,87
10187012,male,28,194,95,24,106,40.5,149
13801732,female,59,172,73,23,107,40.3,152
18171011,female,31,165,61,30,105,40.7,182
14285377,male,30,190,89,16,95,40.1,72
13810996,male,52,205,103,14,105,40.5,104
10698004,female,44,166,64,25,101,40.8,145
14800723,male,38,179,81,16,93,40.3,71
15486821,male,35,189,91,22,104,40.5,136
12701312,female,32,159,55,13,92,40.2,62
11677333,female,35,167,63,24,100,40.7,134
16087348,female,68,173,67,24,100,40.5,146
14194039,female,44,149,50,20,94,40.4,105
16566416,female,53,175,75,13,90,40.2,60
13045372,female,24,171,65,25,107,40.9,152
12251009,male,37,189,85,21,106,40.4,135
19931417,female,21,157,59,28,114,40.7,192
14216138,female,62,191,91,25,100,40.6,142
16488985,male,49,181,87,16,104,40.3,108
11960283,female,47,162,65,3,85,39,12
13910842,male,37,195,97,18,97,40.4,96
13866660,female,21,156,57,9,79,39.7,28
11568048,female,45,171,70,21,101,40.7,121
18147883,male,21,160,68,6,90,39.4,17
10723598,female,51,173,74,24,101,40.3,139
16153603,female,76,171,69,10,89,39.9,50
17474639,male,54,197,99,18,112,40.6,152
18786180,female,28,157,59,10,96,39.8,51
14254415,female,64,166,69,27,107,40.4,182
10747571,female,39,158,60,12,91,39.9,57
15024694,male,35,167,76,7,92,39.6,28
17100459,male,26,193,87,5,87,39.2,15
11383161,female,65,166,68,18,101,40.4,110
11274879,male,40,177,84,7,82,39.4,21
18065129,female,25,152,58,2,86,38.1,8
17676057,female,28,160,61,5,88,39.6,21
13469241,male,28,190,94,5,93,39.1,21
17280545,female,20,175,69,22,98,40.5,110
14733363,male,68,190,94,29,105,40.8,231
14121716,female,57,163,64,5,84,38.9,21
19953586,male,26,189,91,20,97,40.4,94
15065097,female,44,172,69,19,102,40.8,111
11850681,female,44,170,67,7,91,39.4,33
18072910,male,43,187,92,23,102,40.7,144
17079427,female,24,175,73,11,87,39.8,42
17885241,male,21,182,84,4,91,38.6,14
19965962,female,20,159,53,21,99,40.6,112
14101082,female,21,147,45,29,116,41.1,211
18904172,male,44,184,85,9,85,39.6,32
16938791,female,49,169,67,22,99,40.3,124
11314143,male,26,191,88,25,103,40.6,138
11922265,male,64,182,92,22,101,40.4,157
18525617,male,20,190,93,12,94,39.9,48
15563326,male,29,196,92,19,96,40.4,89
14180543,male,49,182,85,9,87,39.5,37
16147959,male,56,178,76,7,87,39.4,30
16926563,female,79,165,59,14,100,39.8,90
12738257,male,26,185,82,16,85,40.1,43
13228155,male,34,185,94,4,85,38.8,13
12290506,male,58,181,84,11,78,39.9,35
18711780,female,25,156,51,22,99,40.7,120
13564846,female,23,186,74,19,112,40.6,123
11907199,female,44,162,59,27,105,40.9,171
19862023,male,62,203,108,3,86,38.2,15
15697554,male,26,201,94,10,87,39.7,32
11539740,male,39,190,91,19,112,40.4,144
13124716,male,45,187,89,8,82,39.6,26
13991360,male,64,186,84,28,100,40.6,191
17229972,male,61,171,72,11,87,40.2,49
15897285,female,79,178,73,19,99,40.6,116
16152838,female,33,154,59,28,105,40.6,171
19098249,female,49,149,55,26,100,40.7,154
17970172,male,26,179,81,27,107,40.6,161
12983423,male,58,187,93,2,81,38,8
12275317,male,50,190,100,27,104,40.8,191
13599949,male,55,178,78,18,90,40.1,85
19998603,male,50,182,81,19,100,40.7,115
14937430,male,24,168,69,10,103,40,50
16100787,female,33,171,74,7,95,39.4,34
11019387,female,27,168,64,27,110,40.8,175
14211921,male,43,197,96,4,90,38.9,18
19088230,female,30,178,77,21,106,40.8,124
19194028,female,34,176,76,18,95,40.3,87
17930508,male,49,176,76,5,84,39.2,18
13903914,male,28,176,74,15,103,40.1,80
18863989,male,55,185,85,4,93,38.7,21
18083162,male,73,190,99,11,91,40.1,68
18505250,female,26,185,76,23,97,40.7,113
15264323,female,21,155,58,27,103,40.7,154
10988521,female,39,165,59,28,114,40.9,201
16341609,male,58,187,94,9,88,39.7,44
14273676,male,20,167,70,18,91,40.7,55
16537447,female,72,163,62,13,86,40,62
16936106,female,51,158,61,22,102,40.5,134
13466023,female,70,185,88,3,75,38.7,10
19284090,female,28,167,66,3,87,38.5,12
11339810,male,51,185,86,3,82,38.8,11
11351296,male,77,183,85,16,92,39.7,100
13805537,female,21,172,71,10,88,39.8,39
16164473,male,29,182,81,18,99,40.7,88
16798190,female,38,173,66,10,93,39.7,48
19386173,male,62,191,96,2,85,38.2,9
16042664,female,40,172,66,10,86,39.7,41
18231406,female,35,164,65,24,106,40.8,148
17755287,female,35,179,68,5,85,39.2,19
17523148,male,54,182,91,14,102,40.1,95
14798042,male,25,179,85,29,108,40.6,179
15210778,female,68,150,56,16,92,40.3,86
19227591,female,37,164,60,18,96,40.3,94
10788929,female,60,163,59,28,102,40.4,176
11152314,male,33,206,101,17,89,40.4,68
10614397,female,28,161,60,20,109,40.9,129
13575146,female,23,178,72,6,81,39.2,19
15606337,female,29,163,62,18,105,39.9,108
14554560,female,27,157,54,10,92,40.2,47
11335374,male,24,166,70,9,91,39.6,29
12256111,male,26,171,77,28,105,40.7,156
16990420,male,25,175,78,8,92,39.5,29
12680425,female,57,174,72,24,107,40.6,158
13119538,male,22,206,106,3,78,38.4,6
19292897,male,68,183,90,24,104,40.8,186
12114332,male,32,188,91,30,128,40.9,289
19844786,female,26,160,56,18,104,40,107
14108894,female,27,165,65,15,98,40.1,78
16788844,male,44,177,77,16,91,40.5,69
18410691,male,74,191,94,9,90,40.1,54
10191695,male,21,200,98,29,111,40.7,194
14417033,male,43,190,96,11,98,39.7,63
14300062,male,24,187,92,7,94,39.8,29
18950208,female,49,173,70,3,80,38.2,11
16013121,female,79,160,62,18,97,40.2,109
19994709,female,39,136,43,2,91,38.5,10
14946022,male,28,166,66,2,72,38,1
14653831,female,21,174,71,24,110,40.8,151
11879643,female,60,175,78,19,91,40.3,92
15340726,male,38,182,80,27,114,40.6,205
13929949,male,24,183,82,29,108,40.7,175
11312610,male,23,195,97,3,83,38.5,8
15525873,female,62,152,52,8,85,39.5,37
13341673,male,78,190,93,27,115,41.1,268
17625916,female,66,165,63,26,98,40.7,153
14685737,female,68,163,60,5,85,39.3,23
13460127,female,28,168,63,25,101,41,139
14679935,female,38,147,49,20,99,40.6,114
10929883,male,31,203,110,7,84,39.4,24
11592348,male,22,176,81,17,97,40.4,73
18815385,male,44,202,101,2,79,38.2,6
13385095,female,59,155,57,6,91,39.4,31
14087143,male,22,200,104,17,92,40.3,68
15344112,male,42,188,92,22,99,40.6,127
16205823,male,69,174,83,24,108,40.8,198
15515207,female,25,141,49,17,94,40.3,84
10151428,female,32,162,65,16,94,40.1,78
12001492,male,27,185,79,18,94,40,72
10641592,male,21,180,77,12,90,39.9,37
18692262,female,34,159,60,17,98,40.1,91
13377470,female,21,174,66,16,104,40.3,91
18107311,female,52,160,59,25,103,40.7,156
13371019,female,24,170,66,3,88,38.8,12
17738955,male,48,187,86,27,106,41.1,189
12659452,male,21,196,92,14,95,40,58
18383050,male,67,183,83,23,103,40.7,170
11086377,female,35,174,67,25,105,40.6,151
17505999,female,40,153,52,29,102,40.9,175
15032148,male,30,187,88,10,94,40.2,44
19256894,female,35,177,71,8,95,39.7,39
18353709,male,20,189,85,11,95,40,44
16823038,female,28,155,52,26,102,40.7,151
12210859,female,66,158,57,8,90,39.5,41
18165149,male,31,182,87,22,94,40.5,96
12395025,female,25,163,63,15,96,39.7,74
12018394,male,79,185,90,20,94,40.6,135
18007956,male,67,191,102,21,103,40.5,164
10583829,female,31,177,72,10,93,39.4,46
17236318,male,21,180,81,20,97,40.4,84
12175219,male,48,186,90,17,94,40.6,89
19217037,female,66,171,65,28,96,40.6,158
11551381,female,78,168,72,13,88,39.9,64
12465791,male,45,191,91,26,110,40.7,196
12145768,female,53,167,67,28,112,40.7,199
17701052,female,25,164,59,5,97,39.6,26
14661363,male,44,190,95,11,82,40.3,37
14537818,male,24,185,88,11,90,39.9,38
14129409,female,40,162,64,2,87,38.1,9
19447279,male,43,185,83,28,108,40.9,195
11897452,female,36,165,58,12,97,40,64
18031324,male,69,195,102,22,95,40.5,147
14893804,male,48,182,85,1,80,37.7,3
14039240,male,50,179,79,27,101,40.7,167
12769519,male,53,174,78,19,106,40.5,134
16270792,male,21,173,78,28,108,40.7,163
16057645,male,73,184,85,17,101,40.6,126
13358020,male,32,186,88,10,92,39.9,41
15607088,male,28,199,94,26,105,40.6,157
12801794,female,41,173,69,28,108,41,180
14719461,female,32,165,61,10,89,39.6,44
17909633,male,41,191,92,15,97,40.6,81
12132600,male,43,201,104,28,103,40.7,187
14280623,male,26,154,57,6,96,39.3,23
15050012,female,25,185,74,8,90,39.2,33
12976320,male,29,181,79,8,79,39.8,15
14093741,female,64,164,67,13,94,40.2,70
16561650,female,28,159,55,24,106,41,149
19687890,female,54,181,85,21,101,40.4,120
10266703,female,38,163,64,25,107,40.6,159
12235821,male,59,190,99,25,107,40.7,199
18497253,male,56,178,80,25,109,40.6,192
15858696,female,54,150,54,17,98,40.3,99
11606421,male,62,190,90,7,82,39.4,29
12020646,female,64,157,63,17,105,40.1,112
15952846,male,73,188,95,21,103,40.4,167
16364264,male,24,182,78,28,105,40.8,154
19595247,male,26,185,82,28,109,41.1,176
13852531,female,28,165,58,5,83,38.8,18
16636410,male,38,189,91,15,101,40,88
19224502,male,30,194,96,9,91,39.6,37
19053854,female,21,175,74,13,95,40.2,60
19361311,female,42,179,80,9,87,39.9,37
18204057,male,67,191,90,24,104,40.9,184
19451433,male,39,186,88,25,101,40.9,146
16421984,male,28,184,88,1,86,37.7,3
14136420,female,39,165,65,19,106,40.6,119
14230977,female,40,178,75,24,108,40.8,152
14100100,female,52,159,58,11,86,39.7,49
13704176,male,59,192,98,14,92,40.2,79
11106719,female,64,167,69,12,95,40.3,66
17870994,male,31,202,102,6,82,39.4,17
10968504,male,23,183,82,20,105,40.7,111
18555607,female,35,167,67,4,86,39.4,16
19057097,female,25,162,66,30,112,41.3,199
13782816,female,34,155,51,11,86,40,46
11595508,female,39,165,61,22,103,40.7,132
15798328,male,59,186,93,11,89,40,56
12442756,male,22,185,88,22,113,40.6,150
17146724,female,24,173,66,7,82,39.3,24
11163560,male,55,196,95,4,91,39,21
19407964,female,22,154,55,3,86,38.2,12
16265981,female,39,167,61,22,95,40.7,113
19993026,female,20,155,56,12,89,40.1,51
14507249,female,26,175,71,7,90,39.5,30
16879903,female,25,148,44,29,110,40.7,195
13087308,female,63,155,60,30,109,40.8,212
13034356,female,24,160,60,17,102,40.6,96
17701093,female,50,168,61,2,89,38.1,9
10131926,male,21,187,84,27,97,40.8,116
13438528,male,59,180,81,30,109,40.9,236
18897711,male,51,180,80,14,89,40.1,62
18678774,female,72,148,53,14,86,40,68
19000838,female,38,165,66,27,114,40.9,191
11954994,male,63,179,81,6,88,39.2,29
13473507,male,38,192,97,6,79,39.3,16
14891424,male,29,180,84,7,88,39.6,23
13610975,male,20,188,88,11,101,40.1,54
18105176,female,20,155,53,15,92,40,69
14342169,female,57,171,74,2,73,38.6,6
16915497,male,41,174,83,6,84,39.6,20
14185686,male,55,178,76,10,93,39.6,51
19441838,male,22,187,89,21,99,40.3,100
10157295,female,25,160,54,13,86,40.4,52
14057988,male,51,182,86,2,94,38.3,11
15032806,male,50,191,95,11,94,39.9,60
16284460,female,54,172,70,28,101,41,166
17554153,male,41,200,103,18,103,40.5,118
19961937,male,38,189,93,13,90,39.8,55
11516545,female,68,171,72,12,93,39.9,63
15529573,male,29,178,81,28,106,40.9,167
13646159,female,46,168,65,26,106,41,166
18230287,male,48,166,73,7,100,39.3,41
18686700,male,48,180,86,11,91,40,52
12503152,male,26,196,101,15,92,40.2,62
18810052,female,46,168,62,18,95,40.5,94
16664893,female,38,153,56,8,86,39.4,34
15804581,female,22,178,80,5,89,39.4,20
10247441,male,24,176,76,10,82,39.8,20
14710809,female,35,161,61,9,89,39.6,40
16442069,female,28,166,68,28,111,40.8,183
17981210,female,66,168,67,12,91,40,61
13004533,female,62,162,60,10,95,39.7,56
16392133,female,36,169,65,14,92,39.7,66
15866340,female,21,172,68,21,97,40.6,104
18746467,male,62,196,93,17,97,40.6,110
13113477,female,79,142,50,14,86,40.1,70
19712626,female,44,168,70,18,94,40.3,90
12051718,male,38,188,89,1,77,37.7,2
13368690,male,22,180,77,6,81,39.3,11
10516429,male,39,188,89,25,108,40.5,173
10769898,male,28,181,81,16,96,40.2,71
18629848,female,55,160,62,18,107,40.3,120
12854895,female,24,154,53,9,81,39.3,31
16435400,male,28,189,94,17,103,40.6,98
15222950,male,27,194,90,7,89,39.5,24
12399826,male,38,190,94,13,90,40,55
18548442,male,53,174,82,29,112,40.9,233
19999257,male,21,176,75,19,109,40.5,112
11827058,male,27,195,90,5,82,39.1,12
14272817,male,43,178,83,13,83,40.3,42
19690759,female,22,165,62,28,111,40.8,183
11685396,male,75,190,96,28,102,41,221
10826473,female,26,165,63,12,82,39.6,42
18481194,male,64,169,79,27,96,40.5,165
14074396,female,48,170,66,11,92,39.8,54
18788711,male,28,180,84,25,110,40.6,165
13353578,male,23,190,91,6,84,39.6,15
19326195,male,27,177,75,19,101,40,95
14290814,male,66,171,72,18,105,40.5,133
17822636,female,60,170,71,3,82,38.1,12
15950782,male,53,180,77,27,103,40.7,178
19585087,male,31,201,97,22,102,40.4,128
11969058,male,22,183,85,10,89,39.9,31
19371363,female,59,148,51,10,93,39.7,54
16518267,male,76,189,93,28,111,41,259
15889712,female,21,168,58,5,87,39.3,20
14298031,female,51,169,68,17,105,40.4,107
13308512,female,61,159,61,15,90,40.2,75
10078779,male,38,182,88,9,94,39.7,43
12624781,male,21,184,85,6,82,39.3,12
17135515,female,26,172,68,7,82,38.9,24
17332364,male,62,207,105,9,88,39.7,48
19558300,male,36,182,81,11,94,39.8,49
17349961,female,33,182,75,25,101,40.5,137
14314908,male,25,196,102,14,87,39.9,47
14058232,male,74,197,103,19,98,40.5,141
16575275,female,56,165,66,2,80,38.2,8
13044360,male,35,178,82,23,104,40.6,137
16785355,male,58,187,90,29,107,41,223
13846186,female,50,149,55,13,101,40.4,79
18723537,female,56,159,60,5,91,38.7,25
15321228,male,78,197,102,3,79,38.5,14
12021778,female,54,161,64,21,95,40.7,112
18758626,male,59,176,80,7,89,39.4,34
16245947,male,44,175,80,5,91,39.2,22
11082105,male,34,182,80,29,120,40.7,240
11409364,male,73,179,87,10,91,39.6,60
17547760,male,23,191,84,24,111,40.8,156
17627561,male,77,174,82,23,94,40.7,149
12615722,female,21,160,62,25,105,40.2,147
14196150,female,20,146,50,19,101,40.4,106
19468940,female,27,171,65,12,100,40.3,65
11252835,male,63,170,78,13,93,40.3,72
12508804,male,28,202,97,11,91,39.7,44
11733841,female,24,169,67,4,79,39.2,12
17175628,female,20,158,57,15,95,40.5,73
12599049,female,54,178,71,9,88,40,41
19354247,male,62,181,83,13,94,40.1,75
10383335,male,44,171,75,13,94,39.9,62
14674348,male,57,210,122,5,80,39.2,21
11874293,male,48,199,110,6,81,39.4,22
18152530,female,28,174,68,10,94,39.3,47
14252062,male,41,190,88,24,103,40.6,150
18715447,female,26,179,76,21,105,40.6,121
10410232,female,39,152,50,15,91,40.1,73
18643157,female,34,152,51,13,93,39.9,65
12603718,female,26,163,59,4,86,38.8,16
19200978,female,24,183,82,16,105,40.3,90
17318131,female,35,172,64,25,107,40.4,158
10171790,female,30,169,69,6,89,39.4,25
14641587,female,28,158,58,27,105,40.7,163
11025485,male,26,193,89,29,111,40.9,196
12728072,female,39,149,56,8,85,39.5,33
12906729,male,47,154,54,9,94,39.8,40
11165288,female,24,162,61,23,98,40.9,119
18375933,male,77,182,88,20,100,40.6,150
11023685,female,20,158,57,25,108,40.7,156
12865640,male,28,171,76,15,94,40.5,60
17987097,female,25,181,70,21,108,40.2,129
13073159,female,64,155,60,21,102,40.6,133
12006675,male,35,186,83,19,100,40.6,102
15960246,male,21,165,70,12,103,40.1,59
18359791,male,20,189,89,6,82,39.4,12
12719471,female,39,165,59,2,77,38.1,6
13201153,male,29,181,83,20,109,40.7,129
10433921,male,52,189,93,24,111,40.7,194
16862054,female,29,164,60,23,101,40.9,129
17496189,female,73,177,73,16,91,40,82
19689908,female,77,163,65,14,89,40.5,71
14707792,female,61,163,64,4,78,38.5,15
11519009,female,56,167,70,19,103,40.7,117
16780739,female,40,164,67,19,102,40.6,110
17522821,male,39,192,95,25,99,41.3,142
15285889,female,67,162,62,26,93,40.7,140
19946953,male,29,167,71,16,86,40.4,44
13763873,female,56,172,65,27,108,41,183
13975523,male,46,189,90,11,89,40,49
13415472,male,25,192,98,28,104,40.8,163
13899563,male,23,171,71,3,75,38.8,2
10900196,female,39,170,64,19,103,40.5,113
13200711,male,41,178,78,4,78,39.2,9
14415317,female,34,169,65,2,82,37.8,7
11568547,female,59,157,58,24,110,40.4,171
19778214,male,50,208,112,13,91,40.3,70
11693394,male,28,192,99,8,81,39.7,20
17095080,female,40,179,79,15,94,40.3,72
12664816,male,20,182,83,22,97,40.5,93
15245677,male,42,193,96,24,109,40.9,177
18877726,male,58,181,82,25,104,41,177
15694837,male,48,185,88,15,103,40,99
11040953,female,46,168,66,4,78,39.1,13
12229965,female,45,166,59,7,80,39.1,26
16687866,female,42,166,68,21,103,40.8,125
13209388,female,73,173,77,26,103,40.8,166
10503799,female,29,180,76,12,97,39.9,60
17882019,male,39,191,87,29,111,41.2,213
12305339,female,38,169,74,3,82,38.8,11
15446458,male,71,183,89,22,109,40.8,189
17488838,male,60,178,78,26,103,40.5,180
11078868,female,35,159,59,6,82,39.2,22
17238942,female,22,165,57,29,107,40.5,179
19680358,female,31,163,62,25,114,40.7,175
16074572,male,23,200,98,14,90,40.3,51
14788249,female,33,182,76,29,101,40.9,158
18930861,male,20,198,100,10,88,39.8,32
19249208,female,21,161,60,19,101,40.3,104
15085349,male,49,181,78,1,80,37.8,3
15733989,female,25,174,66,4,82,39.1,14
17493104,male,76,172,75,4,76,38.9,14
11389527,male,56,173,72,20,98,40.5,117
11533428,female,45,140,50,10,87,39.8,45
14799396,male,59,196,93,25,98,40.7,162
16807318,male,64,195,96,16,92,40.3,94
16244343,male,34,178,81,21,100,40.2,111
14447578,female,31,161,60,2,82,38.3,7
18408381,male,32,178,78,16,96,40.2,73
10556798,male,22,179,77,20,100,40.2,93
15063586,male,61,196,97,16,97,40.5,104
12578105,female,52,169,71,19,100,40.5,109
12625317,male,25,183,82,7,88,39.1,22
12187528,male,28,181,91,28,101,41,151
11756678,male,27,202,108,5,82,38.8,14
14020766,male,32,183,86,3,81,38.5,7
14332638,female,30,176,74,25,108,40.6,155
10196902,male,38,170,75,14,95,40.4,65
16811131,male,48,178,78,26,107,40.9,181
11007977,female,70,171,71,12,91,39.9,61
13931894,female,39,160,54,5,88,39.1,22
11284758,female,43,174,74,1,77,37.7,3
19380588,male,65,195,100,24,98,40.5,166
11023789,male,39,188,91,13,101,39.8,77
10958351,male,24,176,82,20,107,40.2,118
18867544,female,79,160,64,26,109,40.5,190
19363563,male,56,185,91,23,102,40.5,158
17946119,male,27,177,82,11,79,39.9,20
15228800,male,42,206,113,14,95,40.2,79
17646167,female,24,169,67,23,112,40.4,152
11772037,female,52,164,63,3,78,38.6,11
15439377,female,67,188,83,18,94,40.7,94
15189896,female,62,174,70,10,97,39.6,56
18221396,female,56,169,61,20,103,40.2,126
11429199,female,65,166,64,27,114,40.7,205
16883888,female,79,166,66,13,98,40,79
